Gene,Summary,Type
ACTR10,ACTR10 (Actin Related Protein 10 Homolog) is a Protein Coding gene. Among its related pathways are Cell cycle_Spindle assembly and chromosome separation and Innate Immune System.,Gene cards summary
AP1B1,"Adaptor protein complex 1 is found at the cytoplasmic face of coated vesicles located at the Golgi complex, where it mediates both the recruitment of clathrin to the membrane and the recognition of sorting signals within the cytosolic tails of transmembrane receptors. This complex is a heterotetramer composed of two large, one medium, and one small adaptin subunit. The protein encoded by this gene serves as one of the large subunits of this complex and is a member of the adaptin protein family. This gene is a candidate meningioma gene. Alternative splicing results in multiple transcript variants",Entezgene summary
AP1S1,"The protein encoded by this gene is part of the clathrin coat assembly complex which links clathrin to receptors in coated vesicles. These vesicles are involved in endocytosis and Golgi processing. This protein, as well as beta-prime-adaptin, gamma-adaptin, and the medium (mu) chain AP47, form the AP-1 assembly protein complex located at the Golgi vesicle.",Entezgene summary
AP1S2,"Adaptor protein complex 1 is found at the cytoplasmic face of coated vesicles located at the Golgi complex, where it mediates both the recruitment of clathrin to the membrane and the recognition of sorting signals within the cytosolic tails of transmembrane receptors. This complex is a heterotetramer composed of two large, one medium, and one small adaptin subunit. The protein encoded by this gene serves as the small subunit of this complex and is a member of the adaptin protein family. Transcript variants encoding different isoforms have been found for this gene.",Entezgene summary
AP2B1,"The protein encoded by this gene is one of two large chain components of the assembly protein complex 2, which serves to link clathrin to receptors in coated vesicles. The encoded protein is found on the cytoplasmic face of coated vesicles in the plasma membrane. Two transcript variants encoding different isoforms have been found for this gene.",Entezgene summary
AP2S1,"One of two major clathrin-associated adaptor complexes, AP-2, is a heterotetramer which is associated with the plasma membrane. This complex is composed of two large chains, a medium chain, and a small chain. This gene encodes the small chain of this complex. Alternative splicing results in multiple transcript variants.",Entezgene summary
ARCN1,"his gene maps in a region, which include the mixed lineage leukemia and Friend leukemia virus integration 1 genes, where multiple disease-associated chromosome translocations occur. It is an intracellular protein. Archain sequences are well conserved among eukaryotes and this protein may play a fundamental role in eukaryotic cell biology. It has similarities to heat shock proteins and clathrin-associated proteins, and may be involved in vesicle structure or trafficking",Entezgene summary
ARL1,"The protein encoded by this gene belongs to the ARL (ADP-ribosylation factor-like) family of proteins, which are structurally related to ADP-ribosylation factors (ARFs). ARFs, described as activators of cholera toxin (CT) ADP-ribosyltransferase activity, regulate intracellular vesicular membrane trafficking, and stimulate a phospholipase D (PLD) isoform. Although, ARL proteins were initially thought not to activate CT or PLD, later work showed that they are weak stimulators of PLD and CT in a phospholipid dependent manner. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2014]",Entezgene summary
CAPZA1,CAPZA1 is a member of the F-actin capping protein alpha subunit family. This gene encodes the alpha subunit of the barbed-end actin binding protein. The protein regulates growth of the actin filament by capping the barbed end of growing actin filaments.,Entezgene summary
CAPZA2,"The protein encoded by this gene is a member of the F-actin capping protein alpha subunit family. It is the alpha subunit of the barbed-end actin binding protein Cap Z. By capping the barbed end of actin filaments, Cap Z regulates the growth of the actin filaments at the barbed end.",Entezgene summary
CAPZB,"This gene encodes the beta subunit of the barbed-end actin binding protein, which belongs to the F-actin capping protein family. The capping protein is a heterodimeric actin capping protein that blocks actin filament assembly and disassembly at the fast growing (barbed) filament ends and functions in regulating actin filament dynamics as well as in stabilizing actin filament lengths in muscle and nonmuscle cells. A pseudogene of this gene is located on the long arm of chromosome 2. Multiple alternatively spliced transcript variants encoding different isoforms have been found",Entezgene summary
CCNH,"The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. This cyclin forms a complex with CDK7 kinase and ring finger protein MAT1. The kinase complex is able to phosphorylate CDK2 and CDC2 kinases, thus functions as a CDK-activating kinase (CAK). This cyclin and its kinase partner are components of TFIIH, as well as RNA polymerase II protein complexes. They participate in two different transcriptional regulation processes, suggesting an important link between basal transcription control and the cell cycle machinery. A pseudogene of this gene is found on chromosome 4. Alternate splicing results in multiple transcript variants.[",Entezgene summary
CDK7,"The protein encoded by this gene is a member of the cyclin-dependent protein kinase (CDK) family. CDK family members are highly similar to the gene products of Saccharomyces cerevisiae cdc28, and Schizosaccharomyces pombe cdc2, and are known to be important regulators of cell cycle progression. This protein forms a trimeric complex with cyclin H and MAT1, which functions as a Cdk-activating kinase (CAK). It is an essential component of the transcription factor TFIIH, that is involved in transcription initiation and DNA repair. This protein is thought to serve as a direct link between the regulation of transcription and the cell cycle.",Entezgene summary
COPB2,"The Golgi coatomer complex (see MIM 601924) constitutes the coat of nonclathrin-coated vesicles and is essential for Golgi budding and vesicular trafficking. It consists of 7 protein subunits, including COPB2.",Entezgene summary
COPS4,"This gene encodes one of eight subunits composing COP9 signalosome, a highly conserved protein complex that functions as an important regulator in multiple signaling pathways. The structure and function of COP9 signalosome is similar to that of the 19S regulatory particle of 26S proteasome. COP9 signalosome has been shown to interact with SCF-type E3 ubiquitin ligases and act as a positive regulator of E3 ubiquitin ligases. Two transcript variants encoding different isoforms have been found for this gene. ",Entezgene summary
COPS8,"The protein encoded by this gene is one of the eight subunits of COP9 signalosome, a highly conserved protein complex that functions as an important regulator in multiple signaling pathways. The structure and function of COP9 signalosome is similar to that of the 19S regulatory particle of 26S proteasome. COP9 signalosome has been shown to interact with SCF-type E3 ubiquitin ligases and act as a positive regulator of E3 ubiquitin ligases. Alternatively spliced transcript variants encoding distinct isoforms have been observed",Entezgene summary
COPZ1,"This gene encodes a subunit of the cytoplasmic coatamer protein complex, which is involved in autophagy and intracellular protein trafficking. The coatomer protein complex is comprised of seven subunits and functions as the coat protein of coat protein complex (COP)I-vesicles. Alternative splicing results in multiple transcript variants",Entezgene summary
CYFIP1,"Part of the WAVE complex that regulates lamellipodia formation. The WAVE complex regulates actin filament reorganization via its interaction with the Arp2/3 complex. Actin remodeling activity is regulated by RAC1. As component of the WAVE1 complex, required for BDNF-NTRK2 endocytic trafficking and signaling from early endosomes.",Uniprot summary
CYFIP2,"Involved in T-cell adhesion and p53/TP53-dependent induction of apoptosis. Does not bind RNA. As component of the WAVE1 complex, required for BDNF-NTRK2 endocytic trafficking and signaling from early endosomes (By similarity).",Uniprot summary
DCTN4,DCTN4 (Dynactin Subunit 4) is a Protein Coding gene. Diseases associated with DCTN4 include Cystic Fibrosis. Among its related pathways are Transport to the Golgi and subsequent modification and Cell cycle_Spindle assembly and chromosome separation. Gene Ontology (GO) annotations related to this gene include protein N-terminus binding,Gene cards summary
DCTN6,"The protein encoded by this gene contains an RGD (Arg-Gly-Asp) motif in the N-terminal region, which confers adhesive properties to macromolecular proteins like fibronectin. It shares a high degree of sequence similarity with the mouse homolog, which has been suggested to play a role in mitochondrial biogenesis. The exact biological function of this gene is not known.",Entezgene summary
EXOC1,"The protein encoded by this gene is a component of the exocyst complex, a multiple protein complex essential for targeting exocytic vesicles to specific docking sites on the plasma membrane. Though best characterized in yeast, the component proteins and functions of the exocyst complex have been demonstrated to be highly conserved in higher eukaryotes. At least eight components of the exocyst complex, including this protein, are found to interact with the actin cytoskeletal remodeling and vesicle transport machinery. Alternatively spliced transcript variants encoding distinct isoforms have been described",Entezgene summary
EXOC2,"The protein encoded by this gene is a component of the exocyst complex, a multi-protein complex essential for the polarized targeting of exocytic vesicles to specific docking sites on the plasma membrane. Though best characterized in yeast, the component proteins and the functions of the exocyst complex have been demonstrated to be highly conserved in higher eukaryotes. At least eight components of the exocyst complex, including this protein, are found to interact with the actin cytoskeletal remodeling and vesicle transport machinery. This interaction has been shown to mediate filopodia formation in fibroblasts. This protein has been shown to interact with the Ral subfamily of GTPases and thereby mediate exocytosis by tethering vesicles to the plasma membrane. Alternative splicing results in multiple transcript variants. ",Entezgene summary
EXOC3,"The protein encoded by this gene is a component of the exocyst complex, a multiple protein complex essential for targeting exocytic vesicles to specific docking sites on the plasma membrane. Though best characterized in yeast, the component proteins and functions of exocyst complex have been demonstrated to be highly conserved in higher eukaryotes. At least eight components of the exocyst complex, including this protein, are found to interact with the actin cytoskeletal remodeling and vesicle transport machinery. The complex is also essential for the biogenesis of epithelial cell surface polarity.",Entezgene summary
EXOC5,"The protein encoded by this gene is a component of the exocyst complex, a multiple protein complex essential for targeting exocytic vesicles to specific docking sites on the plasma membrane. Though best characterized in yeast, the component proteins and functions of exocyst complex have been demonstrated to be highly conserved in higher eukaryotes. At least eight components of the exocyst complex, including this protein, are found to interact with the actin cytoskeletal remodeling and vesicle transport machinery. The complex is also essential for the biogenesis of epithelial cell surface polarity",Entezgene summary
EXOC6,"The protein encoded by this gene is highly similar to the Saccharomyces cerevisiae SEC15 gene product, which is essential for vesicular traffic from the Golgi apparatus to the cell surface in yeast. It is one of the components of a multiprotein complex required for exocytosis. The 5' portion of this gene and two neighboring cytochrome p450 genes are included in a deletion that results in an autosomal-dominant form of nonsyndromic optic nerve aplasia (ONA). Alternative splicing and the use of alternative promoters results in multiple transcript variants. A paralogous gene encoding a similar protein is present on chromosome 2",Entezgene summary
EXOC6B,"This gene encodes a protein which is a part of the evolutionarily conserved exocyst, a multimeric protein complex necessary for exocytosis, which in turn, is crucial for cell growth, polarity and migration. Disruption of this gene may be associated with phenotypes exhibiting multiple symptoms including intellectual disability and developmental delay (DD)",Entezgene summary
EXOC7,"The protein encoded by this gene is a component of the exocyst complex. The exocyst complex plays a critical role in vesicular trafficking and the secretory pathway by targeting post-Golgi vesicles to the plasma membrane. The encoded protein is required for assembly of the exocyst complex and docking of the complex to the plasma membrane. The encoded protein may also play a role in pre-mRNA splicing through interactions with pre-mRNA-processing factor 19. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 4",Entezgene summary
GGA1,"This gene encodes a member of the Golgi-localized, gamma adaptin ear-containing, ARF-binding (GGA) protein family. Members of this family are ubiquitous coat proteins that regulate the trafficking of proteins between the trans-Golgi network and the lysosome. These proteins share an amino-terminal VHS domain which mediates sorting of the mannose 6-phosphate receptors at the trans-Golgi network. They also contain a carboxy-terminal region with homology to the ear domain of gamma-adaptins. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene",Entezgene summary
GOLGA4,"The Golgi apparatus, which participates in glycosylation and transport of proteins and lipids in the secretory pathway, consists of a series of stacked cisternae (flattened membrane sacs). Interactions between the Golgi and microtubules are thought to be important for the reorganization of the Golgi after it fragments during mitosis. This gene encodes one of the golgins, a family of proteins localized to the Golgi. This protein has been postulated to play a role in Rab6-regulated membrane-tethering events in the Golgi apparatus. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene. ",Entezgene summary
GPS1,"This gene is known to suppress G-protein and mitogen-activated signal transduction in mammalian cells. The encoded protein shares significant similarity with Arabidopsis FUS6, which is a regulator of light-mediated signal transduction in plant cells.",Entezgene summary
HDAC1,"Histone acetylation and deacetylation, catalyzed by multisubunit complexes, play a key role in the regulation of eukaryotic gene expression. The protein encoded by this gene belongs to the histone deacetylase/acuc/apha family and is a component of the histone deacetylase complex. It also interacts with retinoblastoma tumor-suppressor protein and this complex is a key element in the control of cell proliferation and differentiation. Together with metastasis-associated protein-2, it deacetylates p53 and modulates its effect on cell growth and apoptosis.",Entezgene summary
MAGT1,"This gene encodes a ubiquitously expressed magnesium cation transporter protein that localizes to the cell membrane. This protein also associates with N-oligosaccharyl transferase and therefore may have a role in N-glycosylation. Mutations in this gene cause a form of X-linked intellectual disability (XLID). This gene may have multiple in-frame translation initiation sites, one of which would encode a shorter protein with an N-terminus containing a signal peptide at amino acids 1-29.",Entezgene summary
MNAT1,"The protein encoded by this gene, along with cyclin H and CDK7, forms the CDK-activating kinase (CAK) enzymatic complex. This complex activates several cyclin-associated kinases and can also associate with TFIIH to activate transcription by RNA polymerase II. Two transcript variants encoding different isoforms have been found for this gene.",Entezgene summary
MORF4L2,"Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of select genes principally by acetylation of nucleosomal histone H4 and H2A. This modification may both alter nucleosome - DNA interactions and promote interaction of the modified histones with other proteins which positively regulate transcription. This complex may be required for the activation of transcriptional programs associated with oncogene and proto-oncogene mediated growth induction, tumor suppressor mediated growth arrest and replicative senescence, apoptosis, and DNA repair. The NuA4 complex ATPase and helicase activities seem to be, at least in part, contributed by the association of RUVBL1 and RUVBL2 with EP400. NuA4 may also play a direct role in DNA repair when directly recruited to sites of DNA damage. Also component of the MSIN3A complex which acts to repress transcription by deacetylation of nucleosomal histones.",Uniprot summary
MTA1,"This gene encodes a protein that was identified in a screen for genes expressed in metastatic cells, specifically, mammary adenocarcinoma cell lines. Expression of this gene has been correlated with the metastatic potential of at least two types of carcinomas although it is also expressed in many normal tissues. The role it plays in metastasis is unclear. It was initially thought to be the 70kD component of a nucleosome remodeling deacetylase complex, NuRD, but it is more likely that this component is a different but very similar protein. These two proteins are so closely related, though, that they share the same types of domains. These domains include two DNA binding domains, a dimerization domain, and a domain commonly found in proteins that methylate DNA. The profile and activity of this gene product suggest that it is involved in regulating transcription and that this may be accomplished by chromatin remodeling. Two transcript variants encoding different isoforms have been found for this gene.",Entezgene summary
NAPA,"This gene encodes a member of the soluble NSF attachment protein (SNAP) family. SNAP proteins play a critical role in the docking and fusion of vesicles to target membranes as part of the 20S NSF-SNAP-SNARE complex. The encoded protein plays a role in the completion of membrane fusion by mediating the interaction of N-ethylmaleimide-sensitive factor (NSF) with the vesicle-associated and membrane-associated SNAP receptor (SNARE) complex, and stimulating the ATPase activity of NSF. Alternatively spliced transcript variants have been observed for this gene.",Entezgene summary
NCKAP1,NCKAP1 (NCK Associated Protein 1) is a Protein Coding gene. Diseases associated with NCKAP1 include Nance-Horan Syndrome. Among its related pathways are E-cadherin signaling in the nascent adherens junction and Signaling by Rho GTPases. Gene Ontology (GO) annotations related to this gene include Rac GTPase binding. An important paralog of this gene is NCKAP1L.,
