Gene,Summary,Type
NCKAP1L,This gene encodes a member of the HEM family of tissue-specific transmembrane proteins which are highly conserved from invertebrates through mammals. This gene is only expressed in hematopoietic cells. The encoded protein is a part of the Scar/WAVE complex which plays an important role in regulating cell shape in both metazoans and plants. Alternatively spliced transcript variants encoding different isoforms have been found,Entezgene summary
NFRKB,"Putative regulatory component of the chromatin remodeling INO80 complex which is involved in transcriptional regulation, DNA replication and probably DNA repair. Modulates the deubiquitinase activity of UCHL5 in the INO80 complex.",Uniprot summary
POLR1B,"Eukaryotic RNA polymerase I (pol I) is responsible for the transcription of ribosomal RNA (rRNA) genes and production of rRNA, the primary component of ribosomes. Pol I is a multisubunit enzyme composed of 6 to 14 polypeptides, depending on the species. Most of the mass of the pol I complex derives from the 2 largest subunits, Rpa1 and Rpa2 in yeast. POLR1B is homologous to Rpa2",Entezgene summary
POLR1C,The protein encoded by this gene is a subunit of both RNA polymerase I and RNA polymerase III complexes. The encoded protein is part of the Pol core element. Mutations in this gene have been associated with Treacher Collins syndrome (TCS) and hypomyelinating leukodystrophy 11. Alternative splicing results in multiple transcript variants.,Entezgene summary
POLR2C,"This gene encodes the third largest subunit of RNA polymerase II, the polymerase responsible for synthesizing messenger RNA in eukaryotes. The product of this gene contains a cysteine rich region and exists as a heterodimer with another polymerase subunit, POLR2J. These two subunits form a core subassembly unit of the polymerase. A pseudogene has been identified on chromosome 21.",Entezgene summary
POLR2E,"This gene encodes the fifth largest subunit of RNA polymerase II, the polymerase responsible for synthesizing messenger RNA in eukaryotes. This subunit is shared by the other two DNA-directed RNA polymerases and is present in two-fold molar excess over the other polymerase subunits. An interaction between this subunit and a hepatitis virus transactivating protein has been demonstrated, suggesting that interaction between transcriptional activators and the polymerase can occur through this subunit. A pseudogene is located on chromosome 11. Three transcript variants encoding two different isoforms have been found for this gene",Entezgene summary
POLR2F,"This gene encodes the sixth largest subunit of RNA polymerase II, the polymerase responsible for synthesizing messenger RNA in eukaryotes. In yeast, this polymerase subunit, in combination with at least two other subunits, forms a structure that stabilizes the transcribing polymerase on the DNA template. Alternative splicing results in multiple transcript variants. ",Entezgene summary
POLR2H,"The three eukaryotic RNA polymerases are complex multisubunit enzymes that play a central role in the transcription of nuclear genes. This gene encodes an essential and highly conserved subunit of RNA polymerase II that is shared by the other two eukaryotic DNA-directed RNA polymerases, I and III. Alternative splicing results in multiple transcript variants of this gene.",Entezgene summary
RFC2,"This gene encodes a member of the activator 1 small subunits family. The elongation of primed DNA templates by DNA polymerase delta and epsilon requires the action of the accessory proteins, proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). Replication factor C, also called activator 1, is a protein complex consisting of five distinct subunits. This gene encodes the 40 kD subunit, which has been shown to be responsible for binding ATP and may help promote cell survival. Disruption of this gene is associated with Williams syndrome. Alternatively spliced transcript variants encoding distinct isoforms have been described. A pseudogene of this gene has been defined on chromosome 2. [provided by RefSeq, Jul 2013]",Entezgene summary
RFC4,"The elongation of primed DNA templates by DNA polymerase delta and DNA polymerase epsilon requires the accessory proteins proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). RFC, also named activator 1, is a protein complex consisting of five distinct subunits of 140, 40, 38, 37, and 36 kD. This gene encodes the 37 kD subunit. This subunit forms a core complex with the 36 and 40 kDa subunits. The core complex possesses DNA-dependent ATPase activity, which was found to be stimulated by PCNA in an in vitro system. Alternatively spliced transcript variants encoding the same protein have been reported.",Entezgene summary
RFC5,"This gene encodes the smallest subunit of the replication factor C complex, which consists of five distinct subunits (140, 40, 38, 37, and 36 kDa) and is required for DNA replication. This subunit interacts with the C-terminal region of proliferating cell nuclear antigen and is required to open and load proliferating cell nuclear antigen onto DNA during S phase. It is a member of the AAA+ (ATPases associated with various cellular activities) ATPase family and forms a core complex with the 38 and 40 kDa subunits that possesses DNA-dependent ATPase activity. A related pseudogene has been identified on chromosome 9. Alternative splicing results in multiple transcript variants.",Entezgene summary
SCFD1,SCFD1 (Sec1 Family Domain Containing 1) is a Protein Coding gene. Among its related pathways are Transport to the Golgi and subsequent modificationand Metabolism of proteins. Gene Ontology (GO) annotations related to this gene include protein N-terminus binding and syntaxin binding.,Gene cards summary
SMARCA2,"The protein encoded by this gene is a member of the SWI/SNF family of proteins and is highly similar to the brahma protein of Drosophila. Members of this family have helicase and ATPase activities and are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI, which is required for transcriptional activation of genes normally repressed by chromatin. Alternatively spliced transcript variants encoding different isoforms have been found for this gene, which contains a trinucleotide repeat (CAG) length polymorphism",Entezgene summary
SMARCB1,"The protein encoded by this gene is part of a complex that relieves repressive chromatin structures, allowing the transcriptional machinery to access its targets more effectively. The encoded nuclear protein may also bind to and enhance the DNA joining activity of HIV-1 integrase. This gene has been found to be a tumor suppressor, and mutations in it have been associated with malignant rhabdoid tumors. Alternatively spliced transcript variants have been found for this gene.",Entezgene summary
SMARCC2,"The protein encoded by this gene is a member of the SWI/SNF family of proteins, whose members display helicase and ATPase activities and which are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI and contains a predicted leucine zipper motif typical of many transcription factors. Alternatively spliced transcript variants encoding different isoforms have been found for this gene",Entezgene summary
SMARCD1,"The protein encoded by this gene is a member of the SWI/SNF family of proteins, whose members display helicase and ATPase activities and which are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI and has sequence similarity to the yeast Swp73 protein. Two transcript variants encoding different isoforms have been found for this gene.",Entezgene summary
SMARCD2,"The protein encoded by this gene is a member of the SWI/SNF family of proteins, whose members display helicase and ATPase activities and which are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI and has sequence similarity to the yeast Swp73 protein. Alternatively spliced transcript variants encoding different isoforms have been found for this gene",Entezgene summary
SMARCD3,"The protein encoded by this gene is a member of the SWI/SNF family of proteins, whose members display helicase and ATPase activities and which are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI and has sequence similarity to the yeast Swp73 protein. Multiple alternatively spliced transcript variants have been found for this gene, but the biological validity of some variants has not been determined.",Entezgene summary
SNX1,"This gene encodes a member of the sorting nexin family. Members of this family contain a phox (PX) domain, which is a phosphoinositide binding domain, and are involved in intracellular trafficking. This endosomal protein regulates the cell-surface expression of epidermal growth factor receptor. This protein also has a role in sorting protease-activated receptor-1 from early endosomes to lysosomes. This protein may form oligomeric complexes with family members. This gene results in three transcript variants encoding distinct isoforms",Entezgene summary
SORL1,"This gene encodes a mosaic protein that belongs to at least two families: the vacuolar protein sorting 10 (VPS10) domain-containing receptor family, and the low density lipoprotein receptor (LDLR) family. The encoded protein also contains fibronectin type III repeats and an epidermal growth factor repeat. The encoded preproprotein is proteolytically processed to generate the mature receptor, which likely plays roles in endocytosis and sorting. Mutations in this gene may be associated with Alzheimer's disease. [provided by RefSeq, Feb 2016]",Entezgene summary
STT3B,The protein encoded by this gene is a catalytic subunit of a protein complex that transfers oligosaccharides onto asparagine residues. Defects in this gene are a cause of congenital disorder of glycosylation Ix (CDG1X). [provided by RefSeq,Entezgene summary
STX16,this gene encodes a protein that is a member of the syntaxin or t-SNARE (target-SNAP receptor) family. These proteins are found on cell membranes and serve as the targets for V-SNARES (vesicle-SNAP receptors) permitting specific synaptic vesicle docking and fusion. A microdeletion in the region of chromosome 20 where this gene is located has been associated with pseudohypoparathyroidism type Ib. Multiple transcript variants have been found for this gene. Read-through transcription also exists between this gene and the neighboring downstream aminopeptidase-like 1 (NPEPL1) gene.,Entezgene summary
STX18,"This gene encodes a member of the syntaxin family of soluble N-ethylmaleimide-sensitive factor attachment protein receptors (SNAREs) which is part of a membrane tethering complex that includes other SNAREs and several peripheral membrane proteins, and is involved in vesicular transport between the endoplasmic reticulum (ER) and the Golgi complex. The encoded protein is important for the organization of the smooth, rough, and exit site ER subdomains. A pseudogene of this gene has been identified. Alternative splicing results in multiple transcript variants.",Entezgene summary
STX7,"The protein encoded by this gene is a syntaxin family membrane receptor involved in vesicle transport. The encoded protein binds alpha-SNAP, an important regulator of transport vesicle fusion. Along with syntaxin 13, this protein plays a role in the ordered fusion of endosomes and lysosomes with the phagosome. ",Entezgene summary
STX8,"The gene is a member of the syntaxin family. The encoded protein is involved in protein trafficking from early to late endosomes via vesicle fusion and exocytosis. A related pseudogene has been identified on chromosome 12. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2010]",Entezgene summary
TBP,"Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes TBP, the TATA-binding protein. A distinctive feature of TBP is a long string of glutamines in the N-terminus. This region of the protein modulates the DNA binding activity of the C terminus, and modulation of DNA binding affects the rate of transcription complex formation and initiation of transcription. The number of CAG repeats encoding the polyglutamine tract is usually 25-42, and expansion of the number of repeats to 45-66 increases the length of the polyglutamine string and is associated with spinocerebellar ataxia 17, a neurodegenerative disorder classified as a polyglutamine disease. Two transcript variants encoding different isoforms have been found for this gene",Entezgene summary
TMED10,This gene is a member of the EMP24/GP25L/p24 family and encodes a protein with a GOLD domain. This type I membrane protein is localized to the plasma membrane and golgi cisternae and is involved in vesicular protein trafficking. The protein is also a member of a heteromeric secretase complex and regulates the complex's gamma-secretase activity without affecting its epsilon-secretase activity. Mutations in this gene have been associated with early-onset familial Alzheimer's disease. This gene has a pseudogene on chromosome 8,Entezgene summary
TMED4,"Involved in vesicular protein trafficking, mainly in the early secretory pathway. targeting. Involved in the maintenance of the Golgi apparatus. Appears to play a role in the biosynthesis of secreted cargo including processing. Involved in endoplasmic reticulum stress response. May play a role in the regulation of heat-shock response and apoptosis ",Uniprot summary
TRAPPC2,"The protein encoded by this gene is thought to be part of a large multi-subunit complex involved in the targeting and fusion of endoplasmic reticulum-to-Golgi transport vesicles with their acceptor compartment. In addition, the encoded protein can bind c-myc promoter-binding protein 1 and block its transcriptional repression capability. Mutations in this gene are a cause of spondyloepiphyseal dysplasia tarda (SEDT). A processed pseudogene of this gene is located on chromosome 19, and other pseudogenes are found on chromosomes 8 and Y. Alternatively spliced transcript variants have been found for this gene. ",Entezgene summary
TRAPPC3,"This gene encodes a component of the trafficking protein particle complex, which tethers transport vesicles to the cis-Golgi membrane. The encoded protein participates in the regulation of transport from the endoplasmic reticulum to the Golgi apparatus. Alternative splicing results in multiple transcript variants. ",Entezgene summary
TRAPPC4,TRAPPC4 (Trafficking Protein Particle Complex 4) is a Protein Coding gene. Among its related pathways are Transport to the Golgi and subsequent modification and Non-integrin membrane-ECM interactions. Gene Ontology (GO) annotations related to this gene include Rab guanyl-nucleotide exchange factor activity.,Gene cards summary
TRAPPC6B,"TRAPPC6B is a component of TRAPP complexes, which are tethering complexes involved in vesicle transport (Kummel et al., 2005 [PubMed 16025134]).[supplied by OMIM, Mar 2008]",Entezgene summary
UCHL5,Protease that specifically cleaves Lys-48-linked polyubiquitin chains. Deubiquitinating enzyme associated with the 19S regulatory subunit of the 26S proteasome. Putative regulatory component of the INO80 complex; however is inactive in the INO80 complex and is activated by a transient interaction of the INO80 complex with the proteasome via ADRM1.,Uniprot summary
VPS16,"Vesicle mediated protein sorting plays an important role in segregation of intracellular molecules into distinct organelles. Genetic studies in yeast have identified more than 40 vacuolar protein sorting (VPS) genes involved in vesicle transport to vacuoles. This gene encodes the human homolog of yeast class C Vps16 protein. The mammalian class C Vps proteins are predominantly associated with late endosomes/lysosomes, and like their yeast counterparts, may mediate vesicle trafficking steps in the endosome/lysosome pathway. Two transcript variants encoding different isoforms have been found for this gene. ",Entezgene summary
VPS18,"Vesicle mediated protein sorting plays an important role in segregation of intracellular molecules into distinct organelles. Genetic studies in yeast have identified more than 40 vacuolar protein sorting (VPS) genes involved in vesicle transport to vacuoles. This gene encodes the human homolog of yeast class C Vps18 protein. The mammalian class C Vps proteins are predominantly associated with late endosomes/lysosomes, and like their yeast counterparts, may mediate vesicle trafficking steps in the endosome/lysosome pathway",Entezgene summary
VPS26A,"This gene belongs to a group of vacuolar protein sorting (VPS) genes. The encoded protein is a component of a large multimeric complex, termed the retromer complex, involved in retrograde transport of proteins from endosomes to the trans-Golgi network. The close structural similarity between the yeast and human proteins that make up this complex suggests a similarity in function. Expression studies in yeast and mammalian cells indicate that this protein interacts directly with VPS35, which serves as the core of the retromer complex. Alternative splicing results in multiple transcript variants encoding different isoforms.",Entezgene summary
VPS29,"This gene belongs to a group of vacuolar protein sorting (VPS) genes that, when functionally impaired, disrupt the efficient delivery of vacuolar hydrolases. The protein encoded by this gene is a component of a large multimeric complex, termed the retromer complex, which is involved in retrograde transport of proteins from endosomes to the trans-Golgi network. This VPS protein may be involved in the formation of the inner shell of the retromer coat for retrograde vesicles leaving the prevacuolar compartment. Alternative splice variants encoding different isoforms and representing non-protein coding transcripts have been found for this gene",Entezgene summary
VPS33A,"This gene encodes a tethering protein and a core subunit of the homotypic fusion and protein sorting (HOPS) complex. The HOPS complex and a second endosomal tethering complex called the class C core vacuole/endosome tethering (CORVET) complex, perform diverse functions in endocytosis including membrane tethering, RabGTPase interaction, activation and proofreading of synaptic-soluble N-ethylmaleimide-sensitive factor attachment receptor (SNARE) assembly to drive membrane fusion, and endosome-to-cytoskeleton attachment. The HOPS complex controls endosome maturation as well as endosome traffic to the lysosome. This complex is essential for vacuolar fusion and is required for adaptor protein complex 3-dependent transport from the golgi to the vacuole. The encoded protein belongs to the Sec1/Munc18 (SM) family of SNARE-mediated membrane fusion regulators. Naturally occurring mutations in this gene are associated with a novel mucopolysaccharidosis-like disease.",Entezgene summary
YEATS4,"The protein encoded by this gene is found in the nucleoli. It has high sequence homology to human MLLT1, and yeast and human MLLT3 proteins. Both MLLT1 and MLLT3 proteins belong to a class of transcription factors, indicating that the encoded protein might also represent a transcription factor. This protein is thought to be required for RNA transcription. This gene has been shown to be amplified in tumors. Alternative splicing results in multiple transcript variants encoding different isoforms.",Entezgene summary
